#Data_Point	IAE_Quadratic	IAE_Cubic
0	0.00220794	0.000373413
0.0166444	0.00792399	0.0058938
0.0332889	0.0145643	0.0142349
0.0499333	0.0201691	0.0229855
0.0665778	0.0230064	0.0299996
0.0832222	0.0233884	0.0352132
0.0998667	0.0250375	0.0387118
0.116511	0.0287065	0.0402054
0.133156	0.0329575	0.0408689
0.1498	0.037122	0.0411445
0.166444	0.041232	0.0414766
0.183089	0.0447275	0.0420069
0.199733	0.0477027	0.0429426
0.216378	0.0490044	0.0432058
0.233022	0.0512449	0.0454462
0.249667	0.0568476	0.0500104
0.266311	0.0610238	0.0521471
0.282956	0.0674387	0.0555968
0.2996	0.0743621	0.0587422
0.316244	0.0812884	0.0612283
0.332889	0.0883168	0.0633424
0.349533	0.0949731	0.064836
0.366178	0.100157	0.0648717
0.382822	0.104553	0.0653071
0.399467	0.108896	0.0654732
0.416111	0.112068	0.0654997
0.432756	0.11396	0.0656912
0.4494	0.114544	0.0660791
0.466044	0.117499	0.0664525
0.482689	0.124791	0.0682512
0.499333	0.137253	0.0717419
